1.458379999999999954e-01,1.382559999999999900e-01,1.044940000000000035e-01,1.516000000000000125e-01,1.512400000000000133e-01,1.435279999999999889e-01,1.009310000000000068e-01,1.462170000000000136e-01,1.222720000000000057e-01,1.184670000000000029e-01,1.223270000000000052e-01,1.449310000000000043e-01,1.554530000000000078e-01,1.422450000000000103e-01,1.198970000000000036e-01,1.610360000000000125e-01,1.601799999999999891e-01,1.312780000000000058e-01,1.159950000000000009e-01,1.229719999999999980e-01,1.728099999999999914e-01,1.397519999999999873e-01,1.436149999999999927e-01,1.277699999999999947e-01,1.225080000000000058e-01,1.292429999999999968e-01,1.152949999999999947e-01,1.642419999999999991e-01,1.497799999999999965e-01,1.196689999999999976e-01,1.373489999999999989e-01,1.411850000000000049e-01,1.384120000000000072e-01,1.215299999999999991e-01,1.171559999999999963e-01,1.772539999999999949e-01,1.055719999999999992e-01,1.745649999999999979e-01,1.323020000000000029e-01,1.093240000000000045e-01,1.496979999999999977e-01,1.550050000000000039e-01,1.238419999999999938e-01,1.228510000000000019e-01,1.671860000000000013e-01,1.193810000000000010e-01,1.243609999999999993e-01,1.376340000000000063e-01,1.205109999999999931e-01,9.994100000000000206e-02,1.156530000000000058e-01,1.500630000000000019e-01,9.822999999999999787e-02,9.412700000000000233e-02,9.542899999999999994e-02,1.280630000000000102e-01,1.608150000000000135e-01,1.147630000000000039e-01
1.695000000000000118e-01,1.043000000000000038e-01,9.812600000000000489e-02,1.171849999999999975e-01,1.261899999999999966e-01,1.047690000000000010e-01,8.893500000000000016e-02,1.108299999999999980e-01,1.122110000000000052e-01,1.036659999999999943e-01,1.211880000000000041e-01,1.344730000000000092e-01,9.954100000000000448e-02,1.184759999999999980e-01,1.122380000000000044e-01,1.272800000000000042e-01,1.337530000000000108e-01,1.104750000000000038e-01,1.052300000000000041e-01,1.136349999999999999e-01,1.410369999999999957e-01,1.251929999999999987e-01,1.343810000000000004e-01,9.357100000000000140e-02,1.621160000000000101e-01,1.089409999999999962e-01,9.517000000000000459e-02,1.151319999999999982e-01,1.199770000000000003e-01,1.301990000000000092e-01,1.618549999999999989e-01,1.150230000000000002e-01,1.368920000000000137e-01,1.177020000000000011e-01,1.362829999999999875e-01,1.252479999999999982e-01,1.587530000000000052e-01,1.053739999999999954e-01,1.014290000000000053e-01,1.369410000000000072e-01,1.135589999999999933e-01,1.426320000000000088e-01,1.030819999999999931e-01,1.217990000000000045e-01,1.162770000000000054e-01,1.003099999999999964e-01,1.317240000000000077e-01,1.537679999999999880e-01,1.578450000000000131e-01,1.126219999999999999e-01,1.235829999999999984e-01,1.339190000000000103e-01,1.297470000000000012e-01,1.038219999999999976e-01,1.345739999999999992e-01,1.265040000000000053e-01,1.453939999999999955e-01,1.706900000000000084e-01
1.434670000000000112e-01,1.643959999999999866e-01,9.540700000000000569e-02,1.226939999999999975e-01,1.013460000000000055e-01,1.321799999999999919e-01,1.036080000000000056e-01,1.452070000000000027e-01,1.114219999999999933e-01,1.232250000000000012e-01,1.445879999999999943e-01,1.201549999999999979e-01,1.110929999999999973e-01,1.440579999999999916e-01,1.122240000000000043e-01,1.080639999999999934e-01,8.410600000000000021e-02,8.720400000000000373e-02,1.159889999999999949e-01,1.029150000000000065e-01,9.323099999999999443e-02,1.541929999999999967e-01,1.265689999999999871e-01,7.124999999999999389e-02,1.176829999999999959e-01,1.180279999999999940e-01,1.601480000000000126e-01,1.157760000000000039e-01,1.317649999999999932e-01,9.720600000000000074e-02,1.285030000000000061e-01,8.681200000000000028e-02,1.272570000000000090e-01,1.077869999999999939e-01,1.223999999999999949e-01,1.233830000000000066e-01,9.862500000000000433e-02,1.635749999999999982e-01,1.039250000000000035e-01,1.271400000000000030e-01,1.056710000000000010e-01,1.309240000000000126e-01,1.140869999999999940e-01,9.015600000000000003e-02,1.166959999999999942e-01,9.592399999999999538e-02,1.048089999999999994e-01,9.695299999999999752e-02,1.263090000000000046e-01,1.014720000000000066e-01,1.128409999999999969e-01,1.075109999999999955e-01,1.289180000000000048e-01,8.144600000000000450e-02,9.273299999999999599e-02,1.087670000000000026e-01,1.062219999999999970e-01,1.007910000000000056e-01
1.356799999999999951e-01,1.379080000000000028e-01,1.114659999999999956e-01,9.670099999999999529e-02,1.090359999999999940e-01,1.004670000000000007e-01,6.834600000000000397e-02,9.872999999999999832e-02,1.072420000000000040e-01,1.464260000000000006e-01,1.213420000000000054e-01,1.243449999999999972e-01,9.639499999999999458e-02,1.285000000000000031e-01,1.432289999999999952e-01,1.185520000000000046e-01,7.277200000000000335e-02,7.250299999999999800e-02,1.398770000000000013e-01,1.202820000000000000e-01,9.102799999999999780e-02,1.176470000000000016e-01,1.124590000000000034e-01,1.419759999999999911e-01,8.426799999999999569e-02,1.309029999999999916e-01,9.561400000000000454e-02,1.222420000000000034e-01,1.060019999999999990e-01,1.346640000000000059e-01,1.144040000000000057e-01,9.166699999999999848e-02,9.395399999999999585e-02,1.094030000000000002e-01,9.524199999999999333e-02,1.350669999999999926e-01,8.953999999999999460e-02,9.861100000000000421e-02,8.183200000000000196e-02,1.566069999999999962e-01,7.851600000000000246e-02,9.461600000000000565e-02,1.130369999999999986e-01,1.207659999999999983e-01,1.308040000000000036e-01,1.008759999999999935e-01,1.011350000000000027e-01,1.169010000000000049e-01,1.099839999999999984e-01,8.484400000000000275e-02,8.483200000000000462e-02,8.866799999999999682e-02,1.668920000000000126e-01,1.092019999999999935e-01,1.126000000000000056e-01,6.828499999999999848e-02,1.055060000000000026e-01,8.497100000000000486e-02
1.025139999999999940e-01,8.636000000000000620e-02,1.010449999999999959e-01,9.567399999999999516e-02,9.825200000000000600e-02,1.078770000000000007e-01,9.461100000000000065e-02,8.830100000000000449e-02,1.434179999999999899e-01,1.046590000000000020e-01,5.911899999999999794e-02,8.032599999999999463e-02,7.517600000000000671e-02,1.410929999999999962e-01,1.099009999999999987e-01,1.172160000000000007e-01,9.198099999999999332e-02,1.396890000000000076e-01,1.067179999999999934e-01,9.241199999999999415e-02,9.496599999999999486e-02,1.310099999999999876e-01,9.396100000000000285e-02,9.831499999999999961e-02,1.289549999999999863e-01,1.337379999999999958e-01,1.138779999999999931e-01,1.022669999999999968e-01,9.316900000000000182e-02,1.201070000000000054e-01,1.153829999999999995e-01,1.431280000000000052e-01,1.133229999999999932e-01,1.256579999999999919e-01,8.207299999999999318e-02,9.157099999999999962e-02,7.875100000000000156e-02,9.122199999999999753e-02,9.802299999999999902e-02,1.077390000000000014e-01,7.818600000000000549e-02,1.002480000000000038e-01,1.180900000000000005e-01,1.142360000000000042e-01,8.521700000000000108e-02,7.076899999999999857e-02,1.015500000000000014e-01,1.063709999999999933e-01,1.253420000000000090e-01,1.054199999999999998e-01,9.654999999999999694e-02,7.359599999999999476e-02,1.011760000000000020e-01,1.367009999999999892e-01,1.887139999999999929e-01,9.892800000000000205e-02,9.843599999999999572e-02,1.584879999999999900e-01
8.913100000000000189e-02,1.071060000000000068e-01,1.017119999999999969e-01,8.841499999999999360e-02,1.009680000000000022e-01,1.031450000000000006e-01,9.438900000000000068e-02,1.160449999999999954e-01,8.616100000000000148e-02,9.700799999999999701e-02,1.033420000000000033e-01,8.614600000000000035e-02,8.131099999999999439e-02,1.319259999999999877e-01,8.290500000000000647e-02,9.868699999999999695e-02,1.298630000000000062e-01,8.475000000000000588e-02,8.539399999999999769e-02,8.960100000000000009e-02,1.118429999999999980e-01,1.139330000000000065e-01,9.487800000000000400e-02,8.277199999999999835e-02,1.305340000000000111e-01,6.087800000000000156e-02,7.805499999999999938e-02,1.005429999999999935e-01,9.275899999999999423e-02,6.982299999999999618e-02,1.415170000000000039e-01,1.052359999999999962e-01,7.924900000000000000e-02,7.669900000000000329e-02,1.090160000000000018e-01,1.109969999999999984e-01,6.985800000000000343e-02,7.952299999999999647e-02,9.754000000000000170e-02,1.137250000000000066e-01,7.605800000000000061e-02,9.297199999999999909e-02,1.175380000000000036e-01,1.535239999999999938e-01,1.047420000000000018e-01,7.832400000000000473e-02,1.235480000000000050e-01,1.025250000000000050e-01,1.028519999999999990e-01,1.079729999999999995e-01,1.102739999999999970e-01,9.650699999999999557e-02,7.506200000000000372e-02,1.267929999999999890e-01,8.952200000000000435e-02,9.669600000000000417e-02,8.797599999999999865e-02,6.675399999999999390e-02
1.060969999999999969e-01,9.493999999999999662e-02,9.513800000000000034e-02,8.891400000000000692e-02,8.833299999999999486e-02,9.306999999999999995e-02,1.171610000000000013e-01,9.336999999999999467e-02,1.018069999999999947e-01,7.769600000000000117e-02,1.183199999999999946e-01,1.035589999999999983e-01,7.907999999999999752e-02,1.278590000000000004e-01,9.267100000000000337e-02,8.288199999999999734e-02,9.992600000000000093e-02,7.277000000000000135e-02,1.510769999999999891e-01,1.409189999999999887e-01,9.324999999999999956e-02,7.177500000000000546e-02,7.655700000000000005e-02,7.347199999999999565e-02,1.003040000000000043e-01,7.736899999999999333e-02,1.293320000000000025e-01,1.025390000000000051e-01,8.677300000000000291e-02,5.915000000000000119e-02,9.668200000000000405e-02,5.732700000000000295e-02,9.402800000000000047e-02,1.005370000000000014e-01,1.066440000000000027e-01,8.051600000000000423e-02,6.431800000000000017e-02,7.470599999999999463e-02,1.194920000000000010e-01,8.169200000000000073e-02,6.822899999999999798e-02,8.257899999999999963e-02,9.951300000000000423e-02,8.708599999999999675e-02,1.022020000000000012e-01,1.064439999999999970e-01,7.561600000000000266e-02,7.654700000000000393e-02,8.399500000000000022e-02,7.967200000000000670e-02,7.872300000000000131e-02,9.783799999999999442e-02,1.205500000000000044e-01,6.547899999999999554e-02,8.713799999999999324e-02,9.628299999999999359e-02,1.003160000000000024e-01,1.220900000000000041e-01
7.549799999999999567e-02,8.182100000000000484e-02,1.124489999999999934e-01,7.436800000000000355e-02,9.071400000000000297e-02,6.617399999999999671e-02,6.757199999999999318e-02,1.184869999999999951e-01,1.071710000000000024e-01,8.629799999999999971e-02,7.325900000000000467e-02,8.524299999999999933e-02,8.940099999999999436e-02,6.898200000000000165e-02,1.025559999999999944e-01,9.302399999999999558e-02,9.009799999999999753e-02,1.151780000000000026e-01,7.678000000000000103e-02,1.154550000000000021e-01,9.600499999999999312e-02,6.660800000000000054e-02,7.556799999999999629e-02,8.644799999999999707e-02,8.222100000000000242e-02,9.770099999999999618e-02,7.656799999999999717e-02,1.036699999999999983e-01,1.028749999999999942e-01,9.654699999999999394e-02,9.084299999999999320e-02,9.470900000000000152e-02,8.506800000000000472e-02,9.715000000000000024e-02,9.505199999999999760e-02,1.413089999999999902e-01,9.270000000000000462e-02,1.035419999999999952e-01,8.375699999999999812e-02,7.476800000000000113e-02,7.870000000000000606e-02,8.012199999999999878e-02,8.042299999999999449e-02,9.011500000000000066e-02,8.824999999999999512e-02,8.605500000000000649e-02,8.085199999999999332e-02,9.218099999999999905e-02,6.469199999999999950e-02,9.811699999999999589e-02,8.241500000000000214e-02,1.100489999999999940e-01,9.098599999999999743e-02,7.469199999999999451e-02,7.351399999999999602e-02,8.841599999999999460e-02,9.703599999999999726e-02,6.564200000000000590e-02
8.464800000000000102e-02,1.070229999999999931e-01,9.752700000000000258e-02,1.077759999999999968e-01,7.823900000000000299e-02,8.998299999999999355e-02,7.881699999999999817e-02,8.307199999999999307e-02,7.073400000000000520e-02,7.699400000000000688e-02,9.530099999999999683e-02,9.545700000000000018e-02,1.092780000000000001e-01,7.535799999999999443e-02,9.487099999999999700e-02,9.180399999999999672e-02,8.139899999999999913e-02,9.684800000000000353e-02,8.315300000000000469e-02,7.722999999999999310e-02,8.515000000000000346e-02,7.731300000000000672e-02,1.013259999999999994e-01,7.806000000000000438e-02,6.626600000000000545e-02,8.514900000000000246e-02,9.435399999999999343e-02,1.374499999999999889e-01,1.072400000000000020e-01,9.400200000000000222e-02,7.055300000000000460e-02,8.755499999999999394e-02,1.035220000000000029e-01,6.948300000000000309e-02,9.676999999999999491e-02,1.151309999999999972e-01,8.246000000000000552e-02,6.738399999999999945e-02,1.156299999999999967e-01,7.870299999999999518e-02,6.715599999999999348e-02,9.582899999999999752e-02,7.253300000000000025e-02,7.963299999999999546e-02,7.026100000000000401e-02,9.352499999999999702e-02,4.746500000000000025e-02,5.845199999999999702e-02,8.146799999999999875e-02,7.606300000000000561e-02,6.384299999999999697e-02,1.060510000000000064e-01,8.231299999999999728e-02,8.809500000000000663e-02,9.402199999999999447e-02,7.908700000000000452e-02,7.730099999999999472e-02,7.126300000000000689e-02
1.062899999999999956e-01,9.078899999999999471e-02,6.230700000000000127e-02,7.706999999999999962e-02,9.550100000000000255e-02,1.134959999999999997e-01,7.689600000000000601e-02,7.510899999999999521e-02,8.613500000000000323e-02,8.909100000000000352e-02,8.804599999999999926e-02,7.771300000000000430e-02,7.255599999999999550e-02,7.614500000000000435e-02,7.828699999999999548e-02,8.766300000000000481e-02,6.355399999999999938e-02,7.179399999999999671e-02,4.961499999999999938e-02,6.218100000000000016e-02,6.687999999999999501e-02,1.131739999999999968e-01,1.123230000000000062e-01,6.932699999999999974e-02,7.209300000000000430e-02,1.061750000000000055e-01,9.490099999999999925e-02,6.486500000000000599e-02,8.563700000000000478e-02,8.290899999999999659e-02,7.311499999999999944e-02,1.032269999999999993e-01,6.633000000000000007e-02,6.532399999999999318e-02,8.319100000000000106e-02,8.747499999999999720e-02,8.477099999999999913e-02,8.175300000000000622e-02,9.854699999999999571e-02,8.034099999999999575e-02,6.885299999999999754e-02,1.197339999999999932e-01,6.615899999999999559e-02,8.199900000000000244e-02,6.623199999999999921e-02,8.359199999999999964e-02,8.952699999999999547e-02,1.212649999999999978e-01,9.143999999999999351e-02,1.003259999999999985e-01,5.966500000000000276e-02,8.437000000000000055e-02,9.289999999999999647e-02,6.864000000000000656e-02,7.943400000000000460e-02,8.598300000000000387e-02,5.970199999999999813e-02,8.656700000000000506e-02
